Id,SalePrice
1667,370595.9998033743
1668,342906.6272214573
1669,307782.3629623677
1670,351371.1855037466
1671,263659.16376959113
1672,454590.62698315905
1673,292117.0481876782
1674,254343.28146043245
1675,186491.4285520652
1676,190616.0041629027
1677,214071.43266806073
1678,493921.44725126534
1679,381863.1645196294
1680,334851.56996627466
1681,254730.3386769556
1682,299933.78353758366
1683,180346.57356374885
1684,170415.68653630785
1685,175865.46506322746
1686,170554.34018471788
1687,159939.21211331824
1688,185585.1831646582
1689,188469.8069827322
1690,184865.81981172142
1691,174225.97843390424
1692,274714.2133024268
1693,162969.76498557933
1694,182111.62527924342
1695,165658.84536988634
1696,281640.8599182793
1697,169617.91085920212
1698,357036.4483169284
1699,341227.69719406206
1700,251529.36468260977
1701,258046.75879086024
1702,254176.003152371
1703,254259.33955496427
1704,285277.1546801442
1705,228790.4372122213
1706,463178.96086186485
1707,216476.82269402276
1708,212611.42852969695
1709,299574.6178646242
1710,221082.11452064227
1711,264297.3716554979
1712,225222.81464832943
1713,268689.78119643056
1714,224765.7947258551
1715,202819.30879106993
1716,180441.61625861787
1717,175218.8068283698
1718,141065.9171048766
1719,203447.73959104062
1720,250633.46430033026
1721,166577.05296449419
1722,130322.41653150313
1723,155325.36826540774
1724,217910.2004829317
1725,239129.49897865937
1726,196154.97619995178
1727,161646.9127971415
1728,174997.8395082924
1729,158817.23725261918
1730,181995.66204843906
1731,118918.85538441593
1732,130094.83643602145
1733,117265.81234489496
1734,117453.52051579811
1735,131727.19631522745
1736,119397.2737157348
1737,340160.0655363239
1738,208707.39944542103
1739,274560.5862331622
1740,223491.13421577343
1741,196925.16207262492
1742,172337.9117135848
1743,173574.76429479243
1744,291216.1868586656
1745,204826.64338211858
1746,235187.77100809393
1747,218484.48177850907
1748,223167.9580332639
1749,145623.69647266506
1750,129929.58265521057
1751,234603.26975427088
1752,123754.4134455181
1753,141737.93163909818
1754,211994.33127886473
1755,159461.03169900062
1756,129635.48937217968
1757,121128.03568613723
1758,140455.07773912782
1759,167399.99734949117
1760,164808.2020560889
1761,142227.33152405606
1762,179698.72629885594
1763,177112.6984696353
1764,113648.21861666172
1765,172792.97677349416
1766,159233.22429201577
1767,200543.23639663908
1768,145343.5995102555
1769,170683.75616597704
1770,147374.64626923643
1771,133899.95260145338
1772,140356.22616336812
1773,135279.06004938498
1774,141803.1108859161
1775,149919.10493371455
1776,120013.32118356216
1777,117053.14976693664
1778,143235.1216391518
1779,113966.0504786958
1780,175051.65616736334
1781,130887.09721610087
1782,93237.20913362209
1783,132849.25779367884
1784,101565.45341232742
1785,119974.42208168181
1786,160923.04603223907
1787,174693.79749034636
1788,57323.75656006674
1789,104583.63305708187
1790,80480.61924765325
1791,160340.9316685782
1792,154756.57273574726
1793,131341.479910176
1794,147671.97338845718
1795,131509.90827767376
1796,125723.65172641912
1797,123836.03059061189
1798,126750.56063955833
1799,119430.75227372388
1800,124167.96675470094
1801,138964.86711387226
1802,146382.5252736247
1803,157473.03594830632
1804,138539.37221442262
1805,138457.12658331814
1806,111499.895332428
1807,135784.89530062806
1808,118836.41709504215
1809,123532.85841835079
1810,144532.47685979068
1811,91337.96940510407
1812,104524.42113654615
1813,123590.41025316193
1814,98214.00182969263
1815,50250.86955945728
1816,95002.32849295951
1817,119581.74478803076
1818,133985.28739740915
1819,116573.55613694472
1820,67043.9212940995
1821,103337.31089922671
1822,147693.28562736808
1823,43189.18304666458
1824,137385.78947948292
1825,132716.65231973855
1826,96702.3688062952
1827,102028.66239812107
1828,136895.94904728036
1829,114553.35246140607
1830,142880.56328111165
1831,166753.11628458745
1832,72948.82768163258
1833,135464.7787698121
1834,115182.36821129946
1835,157522.83367115434
1836,124918.82590464447
1837,90544.43591097773
1838,127757.08390812716
1839,84801.0177053619
1840,127623.88984132421
1841,132776.98077406475
1842,67873.3604976877
1843,143711.44922377798
1844,142253.33277044763
1845,138756.85307942345
1846,156684.53783679774
1847,158779.93343772838
1848,49949.025708596615
1849,105123.79975271248
1850,119099.33970807826
1851,146774.68257198564
1852,130508.76138003898
1853,133039.34109444192
1854,171906.9831096775
1855,110766.46934184225
1856,209946.1169474245
1857,141442.96064933582
1858,132345.11275330733
1859,115882.35291042303
1860,141779.2699287916
1861,115882.35291042303
1862,314072.1208598017
1863,312103.41278998303
1864,312103.41278998303
1865,330357.94212643936
1866,346188.2574142441
1867,238761.1281172219
1868,289258.8804521801
1869,199605.5997207865
1870,245685.8702877832
1871,249495.69723109363
1872,170808.17172354576
1873,226315.09343302844
1874,148381.49995219483
1875,201525.77020077786
1876,199492.23449643562
1877,218027.86321748656
1878,206139.0579607038
1879,143603.2650986278
1880,135996.69882611284
1881,227581.25073384997
1882,245190.79139234236
1883,193238.0095750743
1884,208018.37161548663
1885,249797.1972740485
1886,287624.8886851856
1887,208859.93660588269
1888,262567.13203414954
1889,157234.69192268248
1890,125604.92517241427
1891,135373.25588535386
1892,104983.91774639727
1893,131024.15930952596
1894,119348.12955812224
1895,137250.7489098586
1896,122911.75049359065
1897,114547.67202729518
1898,105475.97377126047
1899,156732.83657293592
1900,157100.42008295987
1901,176158.27289328925
1902,153039.66633034972
1903,222988.8362303674
1904,154765.28495367325
1905,199924.52192347802
1906,162318.03781889615
1907,219145.1031314238
1908,118363.49640192695
1909,133579.2735957989
1910,125938.49923905768
1911,217148.16820905608
1912,272817.8486332367
1913,141819.87845409985
1914,76903.94060982985
1915,277326.12961543346
1916,53447.93141175774
1917,266285.5716376178
1918,138271.34858207376
1919,161725.04643965414
1920,152172.0348260739
1921,420219.0499764146
1922,326689.7367783306
1923,230358.00777478432
1924,200759.93863888865
1925,210308.15264946604
1926,388132.6817739845
1927,137029.8436301359
1928,160173.50595395052
1929,126865.00445198093
1930,129471.83300641674
1931,144908.58239589294
1932,132755.22250739997
1933,177509.35810293144
1934,184887.46610128746
1935,172801.0850856935
1936,189946.02515503814
1937,187487.69114786832
1938,174996.02286991224
1939,255233.67724632085
1940,196400.46936363462
1941,171122.1572773685
1942,181315.97743400576
1943,217195.7060248961
1944,341357.9874638449
1945,398478.2805964819
1946,135488.23209939888
1947,353353.440207988
1948,174226.472531661
1949,228882.2942292155
1950,177162.54599150017
1951,242702.02810995746
1952,213314.4219428108
1953,168537.8524789142
1954,197459.13881662473
1955,128212.83416534131
1956,297281.78408870136
1957,151199.56564874813
1958,322964.2657285773
1959,141609.76636834771
1960,117006.80023703405
1961,114036.73247784602
1962,102342.49864566838
1963,109210.85542239188
1964,105619.64638073741
1965,145389.56614922752
1966,149599.5735150146
1967,290688.3913360139
1968,436319.224773712
1969,397251.72262124176
1970,463048.44396766543
1971,444576.18269239005
1972,399985.9448267959
1973,269828.50705077045
1974,329664.1448644892
1975,481696.816688789
1976,268793.01325020636
1977,334759.81679251266
1978,365660.96317239164
1979,349715.7196081933
1980,180821.94499929098
1981,367987.86470293766
1982,235841.33859461173
1983,222519.89164965766
1984,167182.7306747605
1985,217988.01041687734
1986,207178.6201226493
1987,174626.06334214384
1988,176993.2099023677
1989,192905.15274671122
1990,215511.01951701165
1991,235147.32726053885
1992,213953.16844647704
1993,165248.16599498544
1994,249305.7245607335
1995,183347.23688850133
1996,244196.11918681857
1997,312138.35119552334
1998,343418.1062712298
1999,247352.06422923214
2000,298683.9267555563
2001,253792.21847990554
2002,251217.30890315515
2003,247255.2739507769
2004,268617.38223859284
2005,216611.70145107666
2006,238717.2277842764
2007,250015.5185612925
2008,221749.8171070822
2009,190230.65057620118
2010,190960.9455810378
2011,138869.06431133088
2012,177882.55973530188
2013,180851.76933662154
2014,183500.44726424286
2015,197546.9659714302
2016,189666.70214661033
2017,199671.185048738
2018,125376.07441284141
2019,133064.82998768266
2020,110773.56208868201
2021,113134.83324196334
2022,175415.31258063478
2023,138626.8807712605
2024,257094.26816591652
2025,358874.8401494598
2026,174545.7835686515
2027,149232.72198602336
2028,155135.7279179258
2029,170070.37063153196
2030,271360.9751560478
2031,254768.83510728128
2032,263733.7109730184
2033,269543.36176534963
2034,160337.63396586647
2035,211163.12475849976
2036,184941.96762389602
2037,194932.07525390768
2038,299321.0853909996
2039,241315.7340397218
2040,370873.6365307267
2041,268255.5129525217
2042,207673.26571679424
2043,170223.05214802516
2044,168534.97438582138
2045,210005.42889662928
2046,138390.90569875287
2047,149640.26745723226
2048,135466.93200779587
2049,135678.0277633709
2050,177744.6392455886
2051,108102.4810072478
2052,129863.73412077855
2053,147036.9350761712
2054,87860.9661955813
2055,159450.15540845878
2056,128957.19777887249
2057,121286.46156052903
2058,203655.74795860169
2059,128834.29731073075
2060,175087.69544374454
2061,188275.3126378278
2062,132108.63871567056
2063,116752.95986551372
2064,137548.7882385262
2065,114423.63536185957
2066,164665.11276985114
2067,123585.27079818727
2068,128360.04281674883
2069,85682.95327323981
2070,108580.44749966737
2071,91646.6946584229
2072,120687.24120625846
2073,136512.7586204785
2074,179424.2577496451
2075,145218.32976733966
2076,128192.66968830225
2077,158164.27757132557
2078,132928.79072331052
2079,132453.32161489295
2080,112945.61393226135
2081,125016.30148334488
2082,132138.49279531644
2083,141114.5720434691
2084,115183.97254071891
2085,119255.44340546768
2086,146884.0865924024
2087,120914.61703430353
2088,94980.23256609387
2089,71783.64899294957
2090,130541.90847364905
2091,116346.62250823417
2092,126493.95129713224
2093,125310.94859099331
2094,126174.07666881885
2095,149616.23458098248
2096,78754.28719204145
2097,86899.07736890248
2098,150838.36389553288
2099,54575.624760838764
2100,99394.4488284492
2101,123111.05094697642
2102,134480.02405231266
2103,97825.56267837963
2104,118545.91069490828
2105,119948.61846665991
2106,66920.8345938808
2107,215717.68490144043
2108,114762.25356463871
2109,110376.51428241289
2110,130661.81732191618
2111,152918.13001687147
2112,143855.72526592552
2113,111079.84175129342
2114,96494.37439544789
2115,153356.9403771084
2116,120516.72269378098
2117,158871.80418933782
2118,118573.72563678784
2119,100294.13365642841
2120,97100.020688857
2121,98032.6942868255
2122,106612.25586249176
2123,92882.44697533957
2124,163709.3280241512
2125,124144.2071099741
2126,161946.9749872778
2127,145739.24566818582
2128,127042.3484734701
2129,101404.64681369328
2130,142468.95766490235
2131,146279.8936224214
2132,114152.10115343273
2133,122543.9956341723
2134,120984.78985980686
2135,96684.31803694338
2136,65538.06374459194
2137,116102.5630802771
2138,135226.88432291403
2139,151494.33773141445
2140,142092.3912558829
2141,144950.55807216952
2142,123989.12714117102
2143,137192.51821180375
2144,114501.67687440476
2145,137893.06290827412
2146,166701.99813919276
2147,157321.19243330983
2148,124832.02246566785
2149,138374.51223123647
2150,204921.60089572647
2151,124507.49762517074
2152,175885.46896485187
2153,170959.9847826564
2154,107723.33585516778
2155,131843.38872729897
2156,261364.84320730178
2157,233962.00636844223
2158,236686.31388071866
2159,213685.98654827927
2160,163342.76258258015
2161,240144.6501715561
2162,404542.9653318035
2163,358094.9381287448
2164,245574.60369890882
2165,179635.06024419912
2166,151396.0884989446
2167,225081.65952552925
2168,198855.95892508372
2169,191400.7968510003
2170,214899.113442151
2171,156187.02077972662
2172,134112.59173561767
2173,156801.80972714198
2174,226996.80332201812
2175,313878.9116959237
2176,316785.71343661146
2177,240704.52657472188
2178,207731.88512391303
2179,140134.94697930955
2180,226840.1631613967
2181,191020.90363739443
2182,227545.11945216608
2183,189616.55070977923
2184,129303.01025387224
2185,117002.09629604373
2186,139700.1950203309
2187,150566.9318929619
2188,154258.99936567026
2189,241666.00054362687
2190,81523.64003344948
2191,85603.97553936712
2192,97753.89422787058
2193,101284.67171103238
2194,98954.0405928957
2195,110798.2154491206
2196,101406.2921064642
2197,115681.62887229507
2198,162110.67124589172
2199,178398.21916410487
2200,147540.91030102907
2201,151810.68867329348
2202,210280.65874223597
2203,161846.2633732354
2204,190980.83316533794
2205,116159.72517096568
2206,153029.60661157008
2207,236053.04929570542
2208,238829.62386388355
2209,235016.4073472595
2210,140459.82175558497
2211,115520.68321496419
2212,112765.70700434425
2213,103104.31414774599
2214,126503.78698590363
2215,97718.07890687547
2216,129436.05453474504
2217,80782.44273276966
2218,74179.79558249703
2219,73860.02899003503
2220,76605.27700533325
2221,275540.96776971954
2222,230289.06676007836
2223,280404.0544418721
2224,218633.7589335391
2225,130827.35715652833
2226,184826.68195492576
2227,194586.79769475062
2228,270789.6951291664
2229,252857.0770807059
2230,149084.02633050087
2231,223646.56323390797
2232,177717.3707409497
2233,170748.31253808882
2234,239274.628688839
2235,210255.08820309525
2236,280174.82570891286
2237,346528.41209362686
2238,200056.96372249728
2239,122919.07091128414
2240,160859.88296235318
2241,149934.25535946563
2242,126002.52455443845
2243,127095.03747163608
2244,103532.43992568624
2245,111530.81529848698
2246,145332.39641766535
2247,116768.27105714142
2248,134371.06085951393
2249,128283.51668150866
2250,137526.97967897257
2251,97858.03070907778
2252,171076.60330868402
2253,153844.362230837
2254,171956.14430817607
2255,197222.48993223952
2256,188270.7106229173
2257,212324.5790464763
2258,172688.85552329742
2259,176128.38093307623
2260,151255.80999409923
2261,192577.98358855842
2262,227466.4888586155
2263,347939.74847436923
2264,488535.2734379196
2265,153227.8491208154
2266,333174.0831235314
2267,412065.52205293044
2268,403921.0342870065
2269,148494.43329581595
2270,182085.69398987052
2271,225366.13067185396
2272,195834.5155930141
2273,166314.07568178425
2274,172951.95505176552
2275,167346.0172405823
2276,182368.20120138145
2277,191425.0380987842
2278,149563.86453613619
2279,119309.0237270332
2280,121308.73132452641
2281,165886.83722397292
2282,181969.53472134896
2283,102785.63301403626
2284,101824.59274558527
2285,156674.23624284862
2286,124361.94847333012
2287,355796.2471417632
2288,266939.4790677073
2289,394220.55174844817
2290,483775.15082526556
2291,316885.4984554278
2292,408026.7448193663
2293,472504.71531893464
2294,423049.3690540535
2295,471074.0405053345
2296,282656.3773660403
2297,327592.2465370185
2298,316898.4258874364
2299,357844.3949980093
2300,335737.40972690517
2301,274835.5522835388
2302,246878.74876476923
2303,240327.11977454234
2304,238332.37583250238
2305,179277.90198159506
2306,177812.99733609194
2307,191930.24114535222
2308,222247.21694267826
2309,269323.8190787263
2310,221250.87127061488
2311,197061.5403220025
2312,177159.8369689295
2313,175190.58283243814
2314,170308.69014410596
2315,177215.3718540429
2316,197818.04589935023
2317,183070.30928885323
2318,177235.4520075377
2319,177062.93412731728
2320,183607.28347139712
2321,236705.25862213175
2322,170766.07164341834
2323,178951.66890977783
2324,164814.8039690658
2325,207599.73729829767
2326,161563.15630534303
2327,210471.41708258816
2328,226916.52853786442
2329,184555.00300227187
2330,183824.47854761846
2331,352102.11027293804
2332,411510.79986903974
2333,316383.61309661967
2334,254929.59448810923
2335,253493.57300419637
2336,334928.2796326333
2337,202129.93565496907
2338,277806.03919871844
2339,219832.6348136807
2340,369949.12617379177
2341,217035.62515538093
2342,232123.03707649306
2343,227740.33857619608
2344,235976.9012330031
2345,233930.87604097545
2346,222562.12952475736
2347,200916.9171085481
2348,237555.83424504142
2349,176893.1848498473
2350,292075.12510621536
2351,240199.38476107456
2352,260588.87764274314
2353,226367.39153920807
2354,137087.451936969
2355,151996.4107354418
2356,147004.93717245263
2357,188502.95019726665
2358,194799.7727764198
2359,125869.16949157351
2360,114044.22760635155
2361,141729.15015134495
2362,261095.1059359279
2363,134796.92797925818
2364,168829.43705958663
2365,221633.363672667
2366,195873.03526223227
2367,212904.3255244016
2368,219398.2297710218
2369,217214.81925486578
2370,173204.32018263527
2371,168957.04822696678
2372,192562.01389136803
2373,283315.0590415411
2374,327896.3111505935
2375,263324.95509069465
2376,290816.8277898915
2377,383274.06221731636
2378,145008.09083601748
2379,209602.51338760063
2380,143232.74614287558
2381,164203.262379894
2382,193559.44666008587
2383,201397.2468388822
2384,238121.23085113554
2385,160903.56368046402
2386,137134.64289636855
2387,138575.83963255415
2388,94382.80905868104
2389,126523.2610582564
2390,136696.9180769651
2391,141543.814818245
2392,115705.32455638635
2393,167144.01738101753
2394,147536.91933049477
2395,218189.0342525635
2396,136726.81985510254
2397,196336.072136307
2398,136905.1834479451
2399,53706.443528747426
2400,59384.63761287482
2401,115303.65479595789
2402,139489.316259152
2403,130468.38425596063
2404,139970.9389431187
2405,159661.6863793003
2406,141423.9467852561
2407,124826.82618021648
2408,139224.60944841508
2409,126484.73627726796
2410,170157.67171945705
2411,123451.00562117886
2412,160384.59227780823
2413,129062.7280937552
2414,134342.8406500575
2415,129807.84298761163
2416,133761.48727230149
2417,128910.22961859954
2418,126181.54891485651
2419,126844.97008033772
2420,127105.92020681308
2421,149441.94414550049
2422,112688.39626273808
2423,131458.11014127496
2424,155872.30896946113
2425,210193.91286447045
2426,137440.47421335528
2427,121935.64086537076
2428,184437.18981940256
2429,123193.47179541657
2430,128577.73849478448
2431,114488.26324112172
2432,144467.76007824793
2433,146596.07323001887
2434,137665.81880708013
2435,150482.34509005037
2436,111028.34634180808
2437,103295.86584455699
2438,124140.48105542077
2439,105380.64298418413
2440,123702.40188970749
2441,102799.1123260075
2442,97173.48368739492
2443,118263.60061993696
2444,118364.20834887585
2445,70305.31650246512
2446,125259.14560339632
2447,188081.24464680802
2448,139130.2755191595
2449,103154.46895532592
2450,152943.73700589922
2451,117939.44294819843
2452,202839.22331457783
2453,95103.60822203408
2454,126480.38183214077
2455,130131.01970394692
2456,139741.52193389874
2457,134488.05795064784
2458,120667.90791295859
2459,106977.70260779266
2460,138716.96161157088
2461,110538.16613050687
2462,137617.5453739934
2463,122487.50346364435
2464,157038.4153800535
2465,133791.25468145873
2466,109518.81582488398
2467,133843.84456375986
2468,65609.21757454738
2469,69979.35127481788
2470,196723.07634141302
2471,188572.5271095546
2472,167872.6283615209
2473,119709.69053647494
2474,94848.91328020394
2475,215707.07099324558
2476,111468.72605935532
2477,124059.59822881514
2478,156179.41559888129
2479,107703.0863469464
2480,151737.9160862519
2481,119683.5275465086
2482,129514.04718741003
2483,111490.3341227761
2484,117958.52001859265
2485,123331.16823462109
2486,151653.33270737942
2487,204039.47404942097
2488,159417.43706692226
2489,159352.5955393607
2490,146943.1576567646
2491,91082.58305962093
2492,172368.98944131113
2493,138638.95808764466
2494,121413.82833196974
2495,63657.15401771863
2496,225117.0677792209
2497,146150.78507764125
2498,113774.74347853225
2499,92681.68549379025
2500,126859.0241481429
2501,133470.8377601549
2502,152748.29343348325
2503,93404.68543002846
2504,155853.6109628962
2505,226977.73072522183
2506,254333.9410689019
2507,311827.81259681465
2508,252008.2201167163
2509,219733.38519786208
2510,217195.04920285256
2511,178208.44462426644
2512,209833.90890899545
2513,213215.90571620807
2514,226875.2649516242
2515,145550.86644055115
2516,166853.34248896936
2517,141697.97977151265
2518,151734.91627624317
2519,224443.8772473575
2520,204651.99868369376
2521,187983.60842916282
2522,221033.8068441432
2523,124366.12497272293
2524,135632.20681120481
2525,140646.80579749032
2526,132228.12309374823
2527,110012.85882263762
2528,131578.91329345483
2529,124790.68662188997
2530,120937.80490801358
2531,256745.57814636562
2532,219927.36817966282
2533,198617.2415991603
2534,224881.0653107268
2535,323850.03652138426
2536,230903.5848860422
2537,238236.3766409162
2538,177306.25361974348
2539,181576.72954897588
2540,173013.39515406603
2541,181331.58479927533
2542,165892.09066821096
2543,130490.41542822644
2544,126606.47029264442
2545,133574.3133625875
2546,135007.0365951366
2547,141343.0270521284
2548,161397.8898745653
2549,157978.4615119555
2550,611955.9056353307
2551,140886.9643164551
2552,120453.6684484889
2553,69870.02960110945
2554,108548.78829306192
2555,117106.17560266829
2556,109423.0371238131
2557,112286.73627386626
2558,159108.1150223045
2559,141330.7131622916
2560,139054.70709974068
2561,147044.13287203744
2562,139150.5454521396
2563,143052.58117165897
2564,206360.44063326216
2565,153300.38721628155
2566,177547.8366492461
2567,139107.66606189503
2568,215240.69633377588
2569,202723.1583810424
2570,128024.6688756104
2571,197597.3440008395
2572,180163.6894043645
2573,219990.48825434325
2574,295254.3605385242
2575,131252.12342600877
2576,130792.15696271895
2577,145532.79381040798
2578,82652.77241416724
2579,55957.813802368
2580,133412.00662076357
2581,130598.89304196285
2582,116779.59527004842
2583,264279.9823469709
2584,151227.4815832932
2585,177987.07032565092
2586,201491.2520662178
2587,202435.49518781353
2588,159843.56882687696
2589,147532.6568061455
2590,214077.87021358067
2591,197485.3090409797
2592,206725.99468168934
2593,239939.92697042975
2594,176992.10527399505
2595,207932.00319338197
2596,321521.97325562197
2597,183950.6361194716
2598,270529.6987658861
2599,311134.74743579276
2600,167518.08458627082
2601,157392.5461117284
2602,84380.08786364985
2603,94412.01219877026
2604,89636.6493479189
2605,73979.4895040271
2606,142939.59885810147
2607,178416.9811911035
2608,170009.44819805797
2609,160386.29126971177
2610,116469.92170965072
2611,158424.48147633835
2612,151037.57962155296
2613,139116.62829744912
2614,129589.2757178477
2615,152788.36874564807
2616,138482.7552124836
2617,194989.52089735767
2618,166005.97125973608
2619,197104.14474317877
2620,190671.57401730478
2621,178243.3645546268
2622,190031.4654251692
2623,252579.77871358918
2624,299858.7342593503
2625,322045.68437313713
2626,173475.69575790604
2627,176875.7018712332
2628,482927.0385743949
2629,462921.9550858257
2630,406797.1041702294
2631,519570.9364682861
2632,433527.82555479003
2633,352108.7859319961
2634,396206.0049947944
2635,153180.64941891184
2636,184388.6548714979
2637,186717.65295856283
2638,274887.83571799373
2639,189689.55107646008
2640,153256.19671793946
2641,104849.59867778365
2642,191174.96002907082
2643,102882.85333635959
2644,122833.47819710153
2645,102968.7156769028
2646,95148.26463891986
2647,106010.34378158375
2648,146867.17557578188
2649,143328.16370798956
2650,151686.214413005
2651,141853.57885991706
2652,412717.7815204232
2653,248771.43716816098
2654,253151.43447657253
2655,375967.77097436984
2656,310564.80341902934
2657,347389.1876743021
2658,279997.7363816426
2659,321379.61910574685
2660,348501.41353573056
2661,368675.18520873215
2662,350220.081305397
2663,273131.13076420006
2664,260281.50277279314
2665,338662.088863694
2666,270424.97188440716
2667,165121.81969146614
2668,182381.8177358505
2669,179268.6034867535
2670,294223.29096990847
2671,185215.22299386354
2672,181059.29910970907
2673,210448.82358309493
2674,208848.33690380686
2675,173784.26637966456
2676,186107.10579819052
2677,199559.40276727756
2678,264138.70081597165
2679,286353.30297828175
2680,275531.7419880823
2681,420494.593471463
2682,341955.86552607256
2683,497009.94145342405
2684,315321.70785757207
2685,369346.21733340056
2686,236433.90033961288
2687,329648.507530646
2688,215835.81109627374
2689,213934.56822276552
2690,492646.50587100274
2691,197092.1781767243
2692,132156.48826735205
2693,186433.21340142548
2694,131440.86374152772
2695,187208.52003887598
2696,184358.10260243362
2697,190442.4738237041
2698,198317.8726975967
2699,174410.5134252757
2700,158729.66273505258
2701,142522.77975489935
2702,109156.2343720226
2703,127705.68143573866
2704,137609.56277902552
2705,119057.11459568895
2706,117182.56967169384
2707,126393.61172141989
2708,136422.0467094005
2709,110764.90618886446
2710,127688.29852856419
2711,270120.585603116
2712,393159.80780127354
2713,165118.9022762181
2714,149041.45156441227
2715,169910.86795051332
2716,149635.53513596836
2717,195922.6499360929
2718,229950.851655041
2719,151623.8654681759
2720,170524.43225487057
2721,136320.06918117785
2722,158862.10464071418
2723,147986.82159260026
2724,129669.97329227658
2725,135166.94503609155
2726,145429.07168815663
2727,184677.93375195222
2728,162186.20235641257
2729,124365.86250622374
2730,141306.8031050515
2731,133234.7033745826
2732,123673.56922342516
2733,157750.28210670178
